TestCaseID,BaseURL,ProductURL,ReviewsTabSelector,FormID,NameFieldID,ReviewFieldID,RatingSelector,SubmitButtonID,Rating,Name,Review,ExpectedResult
TC-007-001,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,12,aaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Review Name must be between 3 and 25 characters!
TC-007-002,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,123,aaaaaaaaaaaaaaaaaaaaaaaaa,Thank you for your review. It has been submitted to the webmaster for approval.
TC-007-003,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaaaaaaaaaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaaaaaaaaaa,Thank you for your review. It has been submitted to the webmaster for approval.
TC-007-004,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaaaaaaaaaaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Review Name must be between 3 and 25 characters!
TC-007-005,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,aaaaaaaaaaaaaaaaaaaaaaaa,Warning: Review Text must be between 25 and 1000 characters!
TC-007-006,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,aaaaaaaaaaaaaaaaaaaaaaaaa,Thank you for your review. It has been submitted to the webmaster for approval.
TC-007-007,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,Thank you for your review. It has been submitted to the webmaster for approval.
TC-007-008,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Review Text must be between 25 and 1000 characters!
TC-007-009,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,aaaaaaaaaaaaaaaaaaaaaaaaa,Thank you for your review. It has been submitted to the webmaster for approval.
TC-007-010,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aa,aaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Review Name must be between 3 and 25 characters!
TC-007-011,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaaaaaaaaaaaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Review Name must be between 3 and 25 characters!
TC-007-012,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,,Warning: Review Text must be between 25 and 1000 characters!
TC-007-013,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Review Text must be between 25 and 1000 characters!
TC-007-014,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,,aaa,aaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Please select a review rating!
TC-007-015,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,aaaaaaaaaaaaaaaaaaaaaaaaa,Thank you for your review. It has been submitted to the webmaster for approval.
TC-007-016,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,,aaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Review Name must be between 3 and 25 characters!
TC-007-017,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,,Warning: Review Text must be between 25 and 1000 characters!
TC-007-018,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,,aaa,aaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Please select a review rating!
TC-007-019,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,aaaaaaaaaaaaaaaaaaaaaaaaa,Thank you for your review. It has been submitted to the webmaster for approval.
TC-007-020,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,,aaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Review Name must be between 3 and 25 characters!
TC-007-021,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,5,aaa,,Warning: Review Text must be between 25 and 1000 characters!
TC-007-022,https://ecommerce-playground.lambdatest.io,index.php?route=product/product&product_id=104,Reviews,form-review,input-name,input-review,input[name='rating'],button-review,,aaa,aaaaaaaaaaaaaaaaaaaaaaaaa,Warning: Please select a review rating!
